asin,date,priceNew,category
B09JWBFRT6,2022/10/12,2509.42,Desktop-PCs
B09JWBFRT6,2022/10/20,2509.27,Desktop-PCs
B09JWBFRT6,2022/10/21,2509.12,Desktop-PCs
B09JWBFRT6,2022/10/22,2508.97,Desktop-PCs
B09JWBFRT6,2022/10/24,2507.92,Desktop-PCs
B09JWBFRT6,2022/10/25,2506.57,Desktop-PCs
B09JWBFRT6,2022/10/26,2505.97,Desktop-PCs
B09JWBFRT6,2022/10/27,2505.52,Desktop-PCs
B09JWBFRT6,2022/10/29,2504.62,Desktop-PCs
B09JWBFRT6,2022/10/31,2503.12,Desktop-PCs
B09JWBFRT6,2022/11/01,2501.17,Desktop-PCs
B09JWBFRT6,2022/11/02,2500.57,Desktop-PCs
B09JWBFRT6,2022/11/03,2500.27,Desktop-PCs
B09JWBFRT6,2022/11/04,2499.52,Desktop-PCs
B09JWBFRT6,2022/11/05,2498.92,Desktop-PCs
B09JWBFRT6,2022/11/06,2497.12,Desktop-PCs
B09JWBFRT6,2022/11/07,2495.62,Desktop-PCs
B09JWBFRT6,2022/11/08,2495.02,Desktop-PCs
B09JWBFRT6,2022/11/09,2493.82,Desktop-PCs
B09JWBFRT6,2022/11/10,2493.22,Desktop-PCs
B09JWBFRT6,2022/11/11,2492.62,Desktop-PCs
B09JWBFRT6,2022/11/12,2492.32,Desktop-PCs
B09JWBFRT6,2022/11/13,2492.02,Desktop-PCs
B09JWBFRT6,2022/11/14,2491.27,Desktop-PCs
B09JWBFRT6,2022/11/16,2418.43,Desktop-PCs
B09JWBFRT6,2022/11/23,2414.99,Desktop-PCs
B09JWBFRT6,2022/11/25,2418.43,Desktop-PCs
B09JWBFRT6,2022/12/01,2418.42,Desktop-PCs
B09JWBFRT6,2022/12/05,2414.99,Desktop-PCs
B09JWBFRT6,2022/12/11,2418.42,Desktop-PCs
B09JWBFRT6,2022/12/17,2441.14,Desktop-PCs
B09L4Y2XJ4,2022/01/05,499.9,Desktop-PCs
B09L4Y2XJ4,2022/01/21,699.9,Desktop-PCs
B09L4Y2XJ4,2022/05/13,599,Desktop-PCs
B09L4Y2XJ4,2022/05/16,699.9,Desktop-PCs
B09L4Y2XJ4,2022/05/30,629.9,Desktop-PCs
B09L4Y2XJ4,2022/06/04,699.9,Desktop-PCs
B09L4Y2XJ4,2022/06/05,629.9,Desktop-PCs
B09L4Y2XJ4,2022/06/13,649.9,Desktop-PCs
B09L4Y2XJ4,2022/06/22,699.9,Desktop-PCs
B09L4Y2XJ4,2022/11/21,490,Desktop-PCs
B09M3YCHTL,2022/01/11,489.9,Desktop-PCs
B09M3YCHTL,2022/01/12,499.9,Desktop-PCs
B09M3YCHTL,2022/05/13,430,Desktop-PCs
B09M3YCHTL,2022/05/14,400,Desktop-PCs
B09M3YCHTL,2022/05/16,499.9,Desktop-PCs
B09M3YCHTL,2022/05/30,449.9,Desktop-PCs
B09M3YCHTL,2022/06/05,499.9,Desktop-PCs
B09M3YCHTL,2022/06/06,449.9,Desktop-PCs
B09M3YCHTL,2022/06/22,499.9,Desktop-PCs
B09M7HHL4H,2022/01/01,499.9,Desktop-PCs
B09M7HHL4H,2022/04/13,499,Desktop-PCs
B09M7HHL4H,2022/11/12,399,Desktop-PCs
B09M7HHL4H,2022/11/24,444,Desktop-PCs
B09NPZ4L2Q,2022/01/29,539,Desktop-PCs
B09NPZ4L2Q,2022/01/30,499.99,Desktop-PCs
B09NPZ4L2Q,2022/01/31,424.99,Desktop-PCs
B09NPZ4L2Q,2022/02/07,499.99,Desktop-PCs
B09NPZ4L2Q,2022/02/11,469.99,Desktop-PCs
B09NPZ4L2Q,2022/02/21,399.49,Desktop-PCs
B09NPZ4L2Q,2022/02/28,469.99,Desktop-PCs
B09NPZ4L2Q,2022/03/27,399.49,Desktop-PCs
B09NPZ4L2Q,2022/04/03,469.99,Desktop-PCs
B09NPZ4L2Q,2022/04/20,399.49,Desktop-PCs
B09NPZ4L2Q,2022/04/25,469.99,Desktop-PCs
B09NPZ4L2Q,2022/05/02,399.49,Desktop-PCs
B09NPZ4L2Q,2022/05/09,469.99,Desktop-PCs
B09NPZ4L2Q,2022/05/22,399.49,Desktop-PCs
B09NPZ4L2Q,2022/05/28,469.99,Desktop-PCs
B09NPZ4L2Q,2022/06/20,399.49,Desktop-PCs
B09NPZ4L2Q,2022/06/26,469.99,Desktop-PCs
B09NPZ4L2Q,2022/06/28,454.99,Desktop-PCs
B09NPZ4L2Q,2022/07/28,554.99,Desktop-PCs
B09NPZ4L2Q,2022/08/03,449.99,Desktop-PCs
B09NPZ4L2Q,2022/08/14,399.49,Desktop-PCs
B09NPZ4L2Q,2022/08/22,449.99,Desktop-PCs
B09NPZ4L2Q,2022/08/28,382.49,Desktop-PCs
B09NPZ4L2Q,2022/09/04,449.99,Desktop-PCs
B09NPZ4L2Q,2022/09/21,429.99,Desktop-PCs
B09NPZ4L2Q,2022/09/23,399.99,Desktop-PCs
B09NPZ4L2Q,2022/10/10,424.99,Desktop-PCs
B09NPZ4L2Q,2022/10/17,372.92,Desktop-PCs
B09NPZ4L2Q,2022/10/24,424,Desktop-PCs
B09NPZ4L2Q,2022/10/30,429.99,Desktop-PCs
B09NPZ4L2Q,2022/11/18,454.49,Desktop-PCs
B09NPZ4L2Q,2022/11/29,424.99,Desktop-PCs
B09NPZ4L2Q,2022/12/05,363.59,Desktop-PCs
B09NPZ4L2Q,2022/12/12,424.99,Desktop-PCs
B09NVCNWQN,2022/01/25,161.4,Desktop-PCs
B09NVCNWQN,2022/01/31,189.9,Desktop-PCs
B09NVCNWQN,2022/02/14,161.41,Desktop-PCs
B09NVCNWQN,2022/02/21,189.9,Desktop-PCs
B09NVCNWQN,2022/03/07,161.41,Desktop-PCs
B09NVCNWQN,2022/03/12,190.99,Desktop-PCs
B09NVCNWQN,2022/03/14,189.99,Desktop-PCs
B09NVCNWQN,2022/03/23,189.9,Desktop-PCs
B09NVCNWQN,2022/04/04,161.41,Desktop-PCs
B09NVCNWQN,2022/04/11,189.9,Desktop-PCs
B09NVCNWQN,2022/04/17,161.41,Desktop-PCs
B09NVCNWQN,2022/04/25,189.9,Desktop-PCs
B09NVCNWQN,2022/05/02,161.41,Desktop-PCs
B09NVCNWQN,2022/05/09,189.9,Desktop-PCs
B09NVCNWQN,2022/05/16,161.41,Desktop-PCs
B09NVCNWQN,2022/05/22,189.9,Desktop-PCs
B09NVCNWQN,2022/06/13,157.37,Desktop-PCs
B09NVCNWQN,2022/06/20,189.9,Desktop-PCs
B09NVCNWQN,2022/06/21,179.9,Desktop-PCs
B09NVCNWQN,2022/07/01,199,Desktop-PCs
B09NVCNWQN,2022/07/02,189,Desktop-PCs
B09NVCNWQN,2022/07/18,153.43,Desktop-PCs
B09NVCNWQN,2022/07/25,189,Desktop-PCs
B09NVCNWQN,2022/07/29,179.8,Desktop-PCs
B09NVCNWQN,2022/08/03,169.99,Desktop-PCs
B09NVCNWQN,2022/08/08,149.59,Desktop-PCs
B09NVCNWQN,2022/08/15,169.99,Desktop-PCs
B09NVCNWQN,2022/08/29,145.85,Desktop-PCs
B09NVCNWQN,2022/09/04,169.99,Desktop-PCs
B09NVCNWQN,2022/09/12,142.2,Desktop-PCs
B09NVCNWQN,2022/09/15,169.99,Desktop-PCs
B09NVCNWQN,2022/09/27,179.99,Desktop-PCs
B09NVCNWQN,2022/09/30,189.99,Desktop-PCs
B09NVCNWQN,2022/10/08,179.99,Desktop-PCs
B09NVCNWQN,2022/10/14,169.99,Desktop-PCs
B09NVCNWQN,2022/10/16,135.18,Desktop-PCs
B09NVCNWQN,2022/10/24,169.99,Desktop-PCs
B09NVCNWQN,2022/11/28,129.99,Desktop-PCs
B09NVCNWQN,2022/12/04,169.99,Desktop-PCs
B09NVCNWQN,2022/12/07,179.99,Desktop-PCs
B09NVCNWQN,2022/12/16,169.99,Desktop-PCs
B09QKFQQ5M,2022/01/30,469,Desktop-PCs
B09QKFQQ5M,2022/03/07,398.65,Desktop-PCs
B09QKFQQ5M,2022/03/14,469,Desktop-PCs
B09QKFQQ5M,2022/03/21,398.65,Desktop-PCs
B09QKFQQ5M,2022/04/01,469,Desktop-PCs
B09QKFQQ5M,2022/04/04,398.65,Desktop-PCs
B09QKFQQ5M,2022/04/10,469,Desktop-PCs
B09QKFQQ5M,2022/04/17,398.65,Desktop-PCs
B09QKFQQ5M,2022/04/24,469,Desktop-PCs
B09QKFQQ5M,2022/05/01,398.65,Desktop-PCs
B09QKFQQ5M,2022/05/08,469,Desktop-PCs
B09QKFQQ5M,2022/05/16,398.65,Desktop-PCs
B09QKFQQ5M,2022/05/22,469,Desktop-PCs
B09QKFQQ5M,2022/05/29,398.65,Desktop-PCs
B09QKFQQ5M,2022/06/06,469,Desktop-PCs
B09QKFQQ5M,2022/06/12,398.65,Desktop-PCs
B09QKFQQ5M,2022/06/20,469,Desktop-PCs
B09QKFQQ5M,2022/06/26,398.65,Desktop-PCs
B09QKFQQ5M,2022/07/03,469,Desktop-PCs
B09QKFQQ5M,2022/07/05,454.99,Desktop-PCs
B09QKFQQ5M,2022/07/17,386.74,Desktop-PCs
B09QKFQQ5M,2022/07/24,454.99,Desktop-PCs
B09QKFQQ5M,2022/08/04,449,Desktop-PCs
B09QKFQQ5M,2022/08/25,450,Desktop-PCs
B09QKFQQ5M,2022/08/26,449,Desktop-PCs
B09QKFQQ5M,2022/09/21,429,Desktop-PCs
B09QKFQQ5M,2022/09/25,399,Desktop-PCs
B09QKFQQ5M,2022/10/10,424,Desktop-PCs
B09QKFQQ5M,2022/10/16,339.15,Desktop-PCs
B09QKFQQ5M,2022/10/24,424,Desktop-PCs
B09QKFQQ5M,2022/10/31,360.4,Desktop-PCs
B09QKFQQ5M,2022/11/16,424,Desktop-PCs
B09QKFQQ5M,2022/12/05,360.4,Desktop-PCs
B09QKFQQ5M,2022/12/28,424,Desktop-PCs
B09QPGP86K,2022/02/08,649,Desktop-PCs
B09QPGP86K,2022/02/16,599,Desktop-PCs
B09QPGP86K,2022/02/18,579,Desktop-PCs
B09QPGP86K,2022/02/21,582,Desktop-PCs
B09QPGP86K,2022/02/23,579,Desktop-PCs
B09QPGP86K,2022/02/28,492.15,Desktop-PCs
B09QPGP86K,2022/03/06,579,Desktop-PCs
B09QPGP86K,2022/03/08,568,Desktop-PCs
B09QPGP86K,2022/03/12,582,Desktop-PCs
B09QPGP86K,2022/03/14,569,Desktop-PCs
B09QPGP86K,2022/03/15,568,Desktop-PCs
B09QPGP86K,2022/03/16,569,Desktop-PCs
B09QPGP86K,2022/03/19,568,Desktop-PCs
B09QPGP86K,2022/05/16,482.8,Desktop-PCs
B09QPGP86K,2022/05/23,568,Desktop-PCs
B09QPGP86K,2022/06/06,599.99,Desktop-PCs
B09QPGP86K,2022/06/07,570.47,Desktop-PCs
B09QPGP86K,2022/06/08,563.55,Desktop-PCs
B09QPGP86K,2022/06/10,549.99,Desktop-PCs
B09QPGP86K,2022/06/11,549,Desktop-PCs
B09QPGP86K,2022/06/15,549.99,Desktop-PCs
B09QPGP86K,2022/06/19,466.65,Desktop-PCs
B09QPGP86K,2022/07/06,549.99,Desktop-PCs
B09QPGP86K,2022/07/22,499.99,Desktop-PCs
B09QPGP86K,2022/07/31,424.99,Desktop-PCs
B09QPGP86K,2022/08/07,499.99,Desktop-PCs
B09QPGP86K,2022/08/22,414.36,Desktop-PCs
B09QPGP86K,2022/08/29,499.99,Desktop-PCs
B09QPGP86K,2022/09/04,404,Desktop-PCs
B09QPGP86K,2022/09/11,499.99,Desktop-PCs
B09QPGP86K,2022/09/16,529.99,Desktop-PCs
B09QPGP86K,2022/09/19,404,Desktop-PCs
B09QPGP86K,2022/09/26,529.99,Desktop-PCs
B09QPGP86K,2022/09/28,499.99,Desktop-PCs
B09QPGP86K,2022/10/03,393.9,Desktop-PCs
B09QPGP86K,2022/10/10,499.99,Desktop-PCs
B09QPGP86K,2022/10/11,393.99,Desktop-PCs
B09QPGP86K,2022/10/12,529.99,Desktop-PCs
B09QPGP86K,2022/10/14,449.99,Desktop-PCs
B09QPGP86K,2022/10/17,384.05,Desktop-PCs
B09QPGP86K,2022/10/23,449.99,Desktop-PCs
B09QPGP86K,2022/10/31,549.99,Desktop-PCs
B09QPGP86K,2022/11/01,499.99,Desktop-PCs
B09QPGP86K,2022/11/02,499.94,Desktop-PCs
B09QPGP86K,2022/11/03,449.94,Desktop-PCs
B09QPGP86K,2022/11/15,449.91,Desktop-PCs
B09QPGP86K,2022/11/18,499.91,Desktop-PCs
B09QPGP86K,2022/12/05,449.91,Desktop-PCs
B09QPGP86K,2022/12/07,382.49,Desktop-PCs
B09QPGP86K,2022/12/21,529.43,Desktop-PCs
B09QPGP86K,2022/12/25,486.04,Desktop-PCs
B09QPGP86K,2022/12/26,529.43,Desktop-PCs
B09SVFDSSJ,2022/02/22,349,Desktop-PCs
B09SZ9H7G2,2022/02/22,377,Desktop-PCs
B09SZ9H7G2,2022/04/08,388,Desktop-PCs
B09SZ9H7G2,2022/12/07,333,Desktop-PCs
B09TKMYBBF,2022/04/21,569.99,Desktop-PCs
B09TKMYBBF,2022/04/29,499.99,Desktop-PCs
B09TKMYBBF,2022/05/22,424.99,Desktop-PCs
B09TKMYBBF,2022/05/29,499.99,Desktop-PCs
B09TKMYBBF,2022/06/07,509.99,Desktop-PCs
B09TKMYBBF,2022/06/09,499.99,Desktop-PCs
B09TKMYBBF,2022/08/02,599.99,Desktop-PCs
B09TKMYBBF,2022/08/04,548.05,Desktop-PCs
B09TKMYBBF,2022/08/07,566.79,Desktop-PCs
B09TKMYBBF,2022/08/09,535.5,Desktop-PCs
B09TKMYBBF,2022/08/14,523.72,Desktop-PCs
B09TKMYBBF,2022/08/20,519.99,Desktop-PCs
B09TKMYBBF,2022/10/16,529.67,Desktop-PCs
B09TKMYBBF,2022/10/20,519.99,Desktop-PCs
B09WRM8CNZ,2022/06/03,199.9,Desktop-PCs
B09WRM8CNZ,2022/06/09,199,Desktop-PCs
B09WRM8CNZ,2022/10/08,199.9,Desktop-PCs
B09WRM8CNZ,2022/10/10,199,Desktop-PCs
B09WXXGR2W,2022/04/13,239.99,Desktop-PCs
B09WXXGR2W,2022/04/25,203.99,Desktop-PCs
B09WXXGR2W,2022/05/02,239.99,Desktop-PCs
B09WXXGR2W,2022/05/09,203.99,Desktop-PCs
B09WXXGR2W,2022/05/16,239.99,Desktop-PCs
B09WXXGR2W,2022/05/22,195.49,Desktop-PCs
B09WXXGR2W,2022/05/29,229.99,Desktop-PCs
B09WXXGR2W,2022/06/05,195.49,Desktop-PCs
B09WXXGR2W,2022/06/10,239.99,Desktop-PCs
B09WXXGR2W,2022/06/12,195.49,Desktop-PCs
B09WXXGR2W,2022/06/13,229.99,Desktop-PCs
B09WXXGR2W,2022/06/19,195.49,Desktop-PCs
B09WXXGR2W,2022/06/27,229.99,Desktop-PCs
B09WXXGR2W,2022/08/22,195.49,Desktop-PCs
B09WXXGR2W,2022/08/28,229.99,Desktop-PCs
B09WXXGR2W,2022/09/05,195.49,Desktop-PCs
B09WXXGR2W,2022/09/11,229.99,Desktop-PCs
B09WXXGR2W,2022/09/19,195.49,Desktop-PCs
B09WXXGR2W,2022/09/25,229.99,Desktop-PCs
B09WXXGR2W,2022/10/02,195.49,Desktop-PCs
B09WXXGR2W,2022/10/10,229.99,Desktop-PCs
B09WXXGR2W,2022/10/18,209.99,Desktop-PCs
B09WXXGR2W,2022/10/23,179.39,Desktop-PCs
B09WXXGR2W,2022/10/31,209.99,Desktop-PCs
B09WXXGR2W,2022/11/09,219.99,Desktop-PCs
B09WXXGR2W,2022/11/27,224.23,Desktop-PCs
B09WXXGR2W,2022/11/29,209.99,Desktop-PCs
B09WXXGR2W,2022/12/12,179.38,Desktop-PCs
B09WXXGR2W,2022/12/19,209.99,Desktop-PCs
B09WXXGR2W,2022/12/25,178.49,Desktop-PCs
B09X2PMLD9,2022/04/22,599.99,Desktop-PCs
B09X2PMLD9,2022/04/25,509.99,Desktop-PCs
B09X2PMLD9,2022/05/02,599.99,Desktop-PCs
B09X2PMLD9,2022/05/08,509.99,Desktop-PCs
B09X2PMLD9,2022/05/16,599.99,Desktop-PCs
B09X2PMLD9,2022/07/02,589.99,Desktop-PCs
B09X2PMLD9,2022/07/04,509.99,Desktop-PCs
B09X2PMLD9,2022/07/10,589.99,Desktop-PCs
B09X2PMLD9,2022/07/22,529.99,Desktop-PCs
B09X2PMLD9,2022/07/28,499.99,Desktop-PCs
B09X2PMLD9,2022/07/31,424.99,Desktop-PCs
B09X2PMLD9,2022/08/06,423.99,Desktop-PCs
B09X2PMLD9,2022/08/07,499.99,Desktop-PCs
B09X2PMLD9,2022/08/29,413.39,Desktop-PCs
B09X2PMLD9,2022/09/12,424.99,Desktop-PCs
B09X2PMLD9,2022/09/19,499.99,Desktop-PCs
B09X2PMLD9,2022/09/25,414.36,Desktop-PCs
B09X2PMLD9,2022/10/02,499.99,Desktop-PCs
B09X2PMLD9,2022/10/06,489.99,Desktop-PCs
B09X2PMLD9,2022/10/09,499.89,Desktop-PCs
B09X2PMLD9,2022/10/17,474.99,Desktop-PCs
B09X2PMLD9,2022/10/21,494.99,Desktop-PCs
B09X2PMLD9,2022/10/22,549.99,Desktop-PCs
B09X2PMLD9,2022/10/24,393.94,Desktop-PCs
B09X2PMLD9,2022/10/30,549.99,Desktop-PCs
B09X2PMLD9,2022/11/01,499.91,Desktop-PCs
B09X2PMLD9,2022/11/06,384.09,Desktop-PCs
B09X2PMLD9,2022/11/11,484.09,Desktop-PCs
B09X2PMLD9,2022/11/12,384.09,Desktop-PCs
B09X2PMLD9,2022/11/13,499.91,Desktop-PCs
B09X2PMLD9,2022/11/28,382.91,Desktop-PCs
B09X2PMLD9,2022/12/02,529.93,Desktop-PCs
B09X2PMLD9,2022/12/09,519,Desktop-PCs
B09X2PMLD9,2022/12/12,529.21,Desktop-PCs
B09X2PMLD9,2022/12/13,519.21,Desktop-PCs
B09X2PMLD9,2022/12/14,499.91,Desktop-PCs
B09X2PMLD9,2022/12/25,529.93,Desktop-PCs
B09X2PMLD9,2022/12/26,382.91,Desktop-PCs
B09X2PMLD9,2022/12/29,559.21,Desktop-PCs
B09X2PMLD9,2022/12/30,499.91,Desktop-PCs
B09XHSDRKP,2022/04/10,599,Desktop-PCs
B09XHSDRKP,2022/05/03,499,Desktop-PCs
B09XHSDRKP,2022/05/14,380,Desktop-PCs
B09XHSDRKP,2022/05/16,499,Desktop-PCs
B09XHSDRKP,2022/05/24,555,Desktop-PCs
B09YMJDFSG,2022/04/24,699,Desktop-PCs
B09YMJDFSG,2022/11/21,489,Desktop-PCs
B09YMJDFSG,2022/11/22,699,Desktop-PCs
B09YZ24Z96,2022/04/28,969,Desktop-PCs
B09YZ24Z96,2022/07/12,1029.9,Desktop-PCs
B09YZ24Z96,2022/07/25,968.99,Desktop-PCs
B09YZ24Z96,2022/08/11,916.3,Desktop-PCs
B09YZ24Z96,2022/08/21,913.6,Desktop-PCs
B09YZ24Z96,2022/08/25,906,Desktop-PCs
B09YZ24Z96,2022/08/30,902.2,Desktop-PCs
B09YZ24Z96,2022/08/31,901,Desktop-PCs
B09YZ24Z96,2022/09/02,890,Desktop-PCs
B09YZ24Z96,2022/10/03,1035,Desktop-PCs
B09YZ24Z96,2022/10/08,899,Desktop-PCs
B09YZ24Z96,2022/12/31,964,Desktop-PCs
B09ZJ5PK9B,2022/05/10,1199,Desktop-PCs
B09ZJ5PK9B,2022/11/28,1259,Desktop-PCs
B09ZJ5PK9B,2022/12/09,1199,Desktop-PCs
B0B19WYZ6X,2022/05/28,149,Desktop-PCs
B0B19WYZ6X,2022/05/29,149.99,Desktop-PCs
B0B19WYZ6X,2022/05/30,127.49,Desktop-PCs
B0B19WYZ6X,2022/06/06,149.99,Desktop-PCs
B0B19WYZ6X,2022/06/08,139.99,Desktop-PCs
B0B19WYZ6X,2022/06/13,118.99,Desktop-PCs
B0B19WYZ6X,2022/06/20,139.99,Desktop-PCs
B0B19WYZ6X,2022/06/27,118.99,Desktop-PCs
B0B19WYZ6X,2022/07/05,149.99,Desktop-PCs
B0B19WYZ6X,2022/07/25,99.99,Desktop-PCs
B0B19WYZ6X,2022/08/01,149.99,Desktop-PCs
B0B19WYZ6X,2022/08/05,139.99,Desktop-PCs
B0B19WYZ6X,2022/08/08,97.43,Desktop-PCs
B0B19WYZ6X,2022/08/15,139.99,Desktop-PCs
B0B19WYZ6X,2022/08/26,149.99,Desktop-PCs
B0B19WYZ6X,2022/09/18,127.49,Desktop-PCs
B0B19WYZ6X,2022/09/25,149.99,Desktop-PCs
B0B19WYZ6X,2022/09/27,139.99,Desktop-PCs
B0B19WYZ6X,2022/10/06,149.99,Desktop-PCs
B0B19WYZ6X,2022/10/16,124.3,Desktop-PCs
B0B19WYZ6X,2022/10/25,149.99,Desktop-PCs
B0B19WYZ6X,2022/10/31,121.19,Desktop-PCs
B0B19WYZ6X,2022/11/06,149.99,Desktop-PCs
B0B19WYZ6X,2022/11/08,139.99,Desktop-PCs
B0B19WYZ6X,2022/12/11,109.19,Desktop-PCs
B0B19WYZ6X,2022/12/18,139.99,Desktop-PCs
B0B1DV81FY,2022/06/17,599.99,Desktop-PCs
B0B1DV81FY,2022/06/21,499.99,Desktop-PCs
B0B1DV81FY,2022/06/29,519.99,Desktop-PCs
B0B1DV81FY,2022/07/12,509.99,Desktop-PCs
B0B1DV81FY,2022/07/14,479.99,Desktop-PCs
B0B1DV81FY,2022/07/18,499.99,Desktop-PCs
B0B1DV81FY,2022/09/05,424.99,Desktop-PCs
B0B1DV81FY,2022/09/11,499.99,Desktop-PCs
B0B1DV81FY,2022/09/19,414.36,Desktop-PCs
B0B1DV81FY,2022/09/25,499.99,Desktop-PCs
B0B1DV81FY,2022/11/21,424.99,Desktop-PCs
B0B1DV81FY,2022/12/01,499.99,Desktop-PCs
B0B1DV81FY,2022/12/11,424.99,Desktop-PCs
B0B1DV81FY,2022/12/22,499.99,Desktop-PCs
B0B1M5W8FB,2022/06/07,348.79,Desktop-PCs
B0B1M5W8FB,2022/06/20,329,Desktop-PCs
B0B1M5W8FB,2022/06/21,279.9,Desktop-PCs
B0B1M5W8FB,2022/07/06,299,Desktop-PCs
B0B1M5W8FB,2022/07/07,279.99,Desktop-PCs
B0B1M5W8FB,2022/07/18,237.98,Desktop-PCs
B0B1M5W8FB,2022/08/15,259.99,Desktop-PCs
B0B1M5W8FB,2022/08/22,226.18,Desktop-PCs
B0B1M5W8FB,2022/08/29,269.99,Desktop-PCs
B0B1M5W8FB,2022/09/19,220.52,Desktop-PCs
B0B1M5W8FB,2022/09/25,269.99,Desktop-PCs
B0B1M5W8FB,2022/10/16,215,Desktop-PCs
B0B1M5W8FB,2022/10/24,269.99,Desktop-PCs
B0B1M5W8FB,2022/11/08,259.99,Desktop-PCs
B0B1M5W8FB,2022/11/18,269.99,Desktop-PCs
B0B1M5W8FB,2022/12/12,215,Desktop-PCs
B0B1M5W8FB,2022/12/18,269.99,Desktop-PCs
B0B1M5W8FB,2022/12/21,259.99,Desktop-PCs
B0B1M5W8FB,2022/12/26,215,Desktop-PCs
B0B1ZKRYHX,2022/06/04,279.99,Desktop-PCs
B0B1ZKRYHX,2022/06/27,237.99,Desktop-PCs
B0B1ZKRYHX,2022/07/05,299,Desktop-PCs
B0B1ZKRYHX,2022/07/07,279,Desktop-PCs
B0B1ZKRYHX,2022/07/19,269.99,Desktop-PCs
B0B1ZKRYHX,2022/08/01,229.49,Desktop-PCs
B0B1ZKRYHX,2022/08/05,219,Desktop-PCs
B0B1ZKRYHX,2022/08/08,269.99,Desktop-PCs
B0B1ZKRYHX,2022/08/09,259.99,Desktop-PCs
B0B1ZKRYHX,2022/10/03,220.99,Desktop-PCs
B0B1ZKRYHX,2022/10/10,259.99,Desktop-PCs
B0B1ZKRYHX,2022/10/17,215.46,Desktop-PCs
B0B1ZKRYHX,2022/10/24,259.99,Desktop-PCs
B0B1ZKRYHX,2022/10/31,183.14,Desktop-PCs
B0B1ZKRYHX,2022/11/06,259.99,Desktop-PCs
B0B1ZKRYHX,2022/11/11,269.99,Desktop-PCs
B0B1ZKRYHX,2022/11/18,259.99,Desktop-PCs
B0B1ZKRYHX,2022/11/24,269.99,Desktop-PCs
B0B1ZKRYHX,2022/11/30,289,Desktop-PCs
B0B1ZKRYHX,2022/12/05,279.99,Desktop-PCs
B0B1ZKRYHX,2022/12/16,279,Desktop-PCs
B0B1ZKRYHX,2022/12/24,269.99,Desktop-PCs
B0B1ZKRYHX,2022/12/26,220.99,Desktop-PCs
B0B25MFDG3,2022/06/25,599,Desktop-PCs
B0B3DTB3GG,2022/06/25,99,Desktop-PCs
B0B3DTB3GG,2022/08/24,99.9,Desktop-PCs
B0B3DTB3GG,2022/09/19,111,Desktop-PCs
B0B3DTB3GG,2022/09/22,99.9,Desktop-PCs
B0B3DTB3GG,2022/11/10,111,Desktop-PCs
B0B3DTB3GG,2022/12/24,99,Desktop-PCs
B0B3N49TKY,2022/06/14,929.9,Desktop-PCs
B0B3N49TKY,2022/06/16,909.9,Desktop-PCs
B0B3N49TKY,2022/06/23,899.9,Desktop-PCs
B0B3N49TKY,2022/06/26,909.9,Desktop-PCs
B0B3N49TKY,2022/06/30,899.9,Desktop-PCs
B0B3N49TKY,2022/07/02,914.9,Desktop-PCs
B0B3N49TKY,2022/07/10,939.9,Desktop-PCs
B0B3N49TKY,2022/07/15,929.9,Desktop-PCs
B0B3N49TKY,2022/07/19,924.9,Desktop-PCs
B0B3N49TKY,2022/07/22,899.9,Desktop-PCs
B0B3N49TKY,2022/08/04,969.9,Desktop-PCs
B0B3N49TKY,2022/08/11,974.9,Desktop-PCs
B0B3N49TKY,2022/08/12,969.9,Desktop-PCs
B0B3N49TKY,2022/08/24,974.9,Desktop-PCs
B0B3N49TKY,2022/08/26,979.9,Desktop-PCs
B0B3N49TKY,2022/08/31,974.9,Desktop-PCs
B0B3N49TKY,2022/09/05,984.9,Desktop-PCs
B0B3N49TKY,2022/09/07,989.9,Desktop-PCs
B0B3N49TKY,2022/09/12,984.9,Desktop-PCs
B0B3N49TKY,2022/09/14,989.9,Desktop-PCs
B0B3N49TKY,2022/09/20,1024.9,Desktop-PCs
B0B3N49TKY,2022/09/21,969.9,Desktop-PCs
B0B3N49TKY,2022/09/23,1009.9,Desktop-PCs
B0B3N49TKY,2022/09/27,999,Desktop-PCs
B0B3N49TKY,2022/10/01,994.9,Desktop-PCs
B0B3N49TKY,2022/10/04,999,Desktop-PCs
B0B3N49TKY,2022/10/06,969.9,Desktop-PCs
B0B3N49TKY,2022/10/08,959.9,Desktop-PCs
B0B3N49TKY,2022/10/10,944.9,Desktop-PCs
B0B3N49TKY,2022/10/11,954.9,Desktop-PCs
B0B3N49TKY,2022/10/22,944.9,Desktop-PCs
B0B3N49TKY,2022/10/24,939.9,Desktop-PCs
B0B3N49TKY,2022/10/25,909.9,Desktop-PCs
B0B3N49TKY,2022/10/31,894.9,Desktop-PCs
B0B3N49TKY,2022/11/02,899.9,Desktop-PCs
B0B3N49TKY,2022/11/04,929.9,Desktop-PCs
B0B3N49TKY,2022/11/18,894.9,Desktop-PCs
B0B3N49TKY,2022/11/23,919.9,Desktop-PCs
B0B3N49TKY,2022/11/24,934.9,Desktop-PCs
B0B3N49TKY,2022/11/29,949.9,Desktop-PCs
B0B3N49TKY,2022/11/30,959.9,Desktop-PCs
B0B3N49TKY,2022/12/02,979.9,Desktop-PCs
B0B3N49TKY,2022/12/05,919.9,Desktop-PCs
B0B3N49TKY,2022/12/06,934.9,Desktop-PCs
B0B3N49TKY,2022/12/07,944.9,Desktop-PCs
